util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial
0.0,0,2.0,7,0,1,0,10,0,5
0.035084437,0,2.0,7,0,0,0,9,0,5
0.284485776,0,0.346033729,7,0,0,0,8,0,1
0.0,0,2.0,7,0,0,0,10,1,5
0.162508566,0,0.354303358,9,0,0,0,4,0,2
0.124392187,0,2.0,10,0,1,0,4,0,5
0.008693268,0,0.831619659,34,0,5,0,9,0,3
0.0,0,0.0,2,0,0,0,10,4,5
0.130284105,0,0.033785917,2,0,0,0,7,0,2
0.030164153,0,0.13340391699999998,4,0,0,0,10,0,3
0.9999999,0,0.0,0,0,0,0,10,4,5
0.350843277,1,0.238887814,4,0,3,0,10,1,4
0.059269804,0,0.209947513,17,0,0,0,8,2,2
0.9999999,0,0.314895035,2,2,0,1,5,3,2
0.0,0,0.455297633,6,0,1,0,5,2,2
0.446140188,0,0.5601889179999999,15,0,2,0,8,3,3
0.00039534,0,2.0,3,0,1,0,10,0,5
0.035324117,0,0.599440379,6,0,2,0,9,2,3
0.043825262,0,0.475864039,8,0,1,0,4,0,2
0.463153685,0,0.28987222,5,0,0,0,3,0,2
0.204267878,0,0.396673691,10,0,2,0,7,3,4
0.335794409,0,0.172642995,4,0,0,0,5,2,3
0.109444596,0,2.0,9,0,0,0,10,0,5
0.065465377,0,0.261733914,8,0,1,0,9,3,3
0.947293244,0,0.021997556,1,0,0,0,5,0,3
0.022943392000000003,0,0.154781327,16,0,1,0,10,0,4
0.166911079,0,0.265425715,8,0,0,0,3,0,2
0.035227025,0,0.17039766399999998,8,0,1,0,9,3,4
0.439349377,0,2.0,8,0,2,0,4,0,5
0.004699765,0,2.0,4,0,1,0,10,0,0
0.092494622,0,0.133014562,5,0,1,0,10,0,3
0.170590329,0,0.248252268,6,0,1,0,10,0,3
0.745759686,0,0.049980008,2,1,0,0,5,0,2
0.40978634,0,0.579613591,2,0,1,0,10,0,1
0.209977475,0,0.536209113,17,0,1,0,6,2,3
0.270679127,0,0.949283219,9,0,4,0,7,0,3
0.106765915,0,2.0,4,0,1,0,7,1,5
0.632801363,1,1.272959777,21,0,2,1,10,0,2
0.9999999,0,2.0,2,0,1,0,8,1,5
0.367031905,0,0.90165278,17,0,3,0,10,0,3
0.039884575,0,2.0,7,0,0,0,10,0,5
0.005751816999999999,0,0.314092286,15,0,2,0,9,1,3
0.127717513,0,0.389902524,5,0,1,0,9,2,2
0.040686976,0,0.25087491300000003,13,0,2,0,5,2,3
0.103262294,1,0.373181106,6,0,2,0,8,2,4
0.7640232109999999,1,0.331487634,7,0,1,1,5,0,3
0.048900031,0,2.0,7,0,0,0,10,0,5
0.765375391,0,0.593762495,14,0,0,0,4,0,2
0.9999999,0,2.0,1,0,1,1,7,0,5
0.803746215,1,0.363044224,16,0,0,0,9,1,2
0.132317328,3,2.0,16,0,1,0,9,0,5
0.019399815,0,0.078830994,11,0,0,0,10,0,3
0.0,0,0.29773627,6,0,2,0,10,2,3
0.038100403,0,0.217172036,4,0,2,0,8,0,4
0.69257851,0,0.973316118,7,0,3,0,7,2,3
1.4307846080000002,0,0.497085762,2,4,0,1,3,1,1
0.027424314,0,2.0,5,0,1,0,7,0,5
0.0,0,0.06465229900000001,8,0,0,0,6,3,3
0.015316115,0,0.19060158,11,0,0,0,8,0,3
0.251585711,0,0.248852022,9,0,1,0,9,1,3
0.03006523,0,0.6342281879999999,9,0,3,0,6,2,3
0.009200015,0,0.1885608,6,0,1,0,10,0,2
0.30071980800000003,0,2.0,5,0,0,0,4,0,5
0.0,0,0.423850121,8,0,2,0,6,2,3
0.454086871,0,0.045515595,6,0,0,0,10,0,3
0.066939585,0,0.369059325,12,0,1,0,6,2,3
0.133588788,0,0.167391304,8,0,1,0,8,0,3
0.119182824,0,0.093150685,6,0,0,0,10,0,2
0.051981472,0,0.003230272,1,0,0,0,10,0,3
0.9999999,0,0.0,0,0,0,0,8,0,2
0.030532655,0,0.3849590470000001,11,0,2,0,7,1,3
0.162251967,0,0.239595051,9,0,1,0,10,0,3
0.127799152,2,0.569072968,14,0,2,0,9,3,3
0.031854149,0,0.27368158,7,0,1,0,7,0,2
0.021582423,0,0.498350165,14,0,3,0,7,0,3
0.052541649,1,0.096511628,9,0,0,0,7,3,3
0.0,0,0.366891719,11,0,4,0,7,3,4
0.44766787,0,0.212412712,13,0,1,0,9,0,4
0.075587653,0,2.0,5,0,1,0,10,0,5
0.0026086620000000003,0,2.0,6,0,1,0,10,0,5
0.9999999,0,0.329968454,2,1,0,0,9,1,1
0.657976074,0,0.383878359,7,0,1,0,7,2,3
0.559142143,0,0.245326764,8,0,1,0,7,3,3
0.297740452,1,0.441338583,5,0,2,0,6,0,2
0.8162599859999999,0,2.0,5,0,0,0,7,0,5
0.506668414,1,0.651040572,17,0,1,1,10,0,3
0.007617423000000002,0,0.76521511,9,0,1,0,4,0,2
0.12625538,0,0.00869913,3,0,0,0,10,0,3
0.3633156970000001,0,0.50129199,4,0,0,0,4,3,1
0.155480565,3,0.018714832,7,0,2,1,7,1,5
0.026842519,0,0.259413416,10,0,3,0,8,3,3
0.650074058,1,2.0,13,0,3,0,7,0,5
0.929854958,1,0.369259606,9,0,0,0,4,1,2
0.000833321,0,0.4088432,16,0,3,0,10,3,3
0.290059264,3,0.627312479,8,3,1,1,7,3,2
0.97015207,0,2.0,14,0,2,0,8,0,1
0.689795011,0,0.63520206,9,0,6,0,7,2,3
0.050999980999999986,0,0.5670955879999999,11,0,3,0,10,2,3
0.254601539,0,0.28657114300000003,9,0,1,0,6,2,2
0.118801576,0,0.108271892,7,0,1,0,9,1,3
0.427451083,0,1.180372558,16,0,4,0,9,0,1
0.001941441,0,0.047995429000000006,16,0,0,0,10,0,3
0.0,0,0.18952419,13,0,0,0,5,0,2
0.266439089,1,2.0,23,0,2,0,8,0,5
0.0,0,0.258830178,7,0,1,0,10,0,2
0.035860591000000004,0,2.0,8,0,3,0,10,0,1
0.412941144,1,0.356006666,10,0,2,0,8,1,3
0.862250447,0,0.438278439,8,1,1,0,10,1,3
0.172294257,0,0.33421073,8,0,2,0,9,0,4
0.05948958,0,0.640253566,8,0,1,0,4,2,3
0.688312081,0,0.341639044,21,0,2,0,8,0,3
0.925933862,0,0.301449953,5,0,1,0,4,0,2
0.992909735,1,0.180565842,6,2,0,1,7,0,3
0.8947763059999999,2,0.35019112,5,0,0,1,4,0,2
0.064330682,0,0.264325087,9,0,2,0,9,1,3
0.9999999,0,0.288415562,4,0,0,0,6,2,3
0.308482643,0,0.291087273,6,0,1,0,8,0,3
0.9999999,1,0.159210197,1,0,0,0,6,0,2
0.152022025,0,0.549709439,7,0,4,0,10,0,3
0.07263548,0,0.389180589,14,0,1,0,7,1,3
0.17142443100000002,0,0.219871205,4,0,1,0,6,0,2
0.060307839,0,0.447476386,18,0,2,0,10,2,3
0.009946841,0,2.0,10,0,1,0,10,2,0
0.372885697,0,0.977370381,10,0,2,0,7,0,2
0.9999999,0,2.0,2,0,1,0,10,0,5
0.019129603,0,2.0,11,0,1,0,8,0,5
0.027868575,0,0.316868783,3,0,1,0,7,0,4
0.00564336,0,0.315536893,9,0,1,0,10,1,3
0.066773535,0,0.29151695,11,0,1,0,8,3,3
0.35018878299999995,0,0.493688289,18,0,1,0,9,2,3
0.507678023,0,0.217003771,8,0,0,0,10,1,2
0.9999999,0,0.127342124,2,0,0,0,3,0,2
0.852603511,2,0.220524369,9,0,0,1,10,2,3
0.616196655,0,0.518580237,10,0,2,0,7,2,3
0.268727447,0,2.0,11,0,3,0,10,0,5
0.370077477,0,0.294135293,19,0,2,0,10,1,3
0.003571197,0,0.333074132,5,0,1,0,7,2,2
0.00149995,0,0.47385418,16,0,3,0,9,2,3
0.047595857000000005,1,0.3808617,5,0,2,0,4,0,2
0.204258396,0,0.133186681,4,0,1,0,10,0,3
0.18429639,0,0.02832244,3,0,0,0,4,0,1
0.355764424,0,0.160183982,11,0,1,0,10,3,3
0.908396683,0,2.0,26,0,3,0,10,0,5
0.937091568,2,0.45098358,11,0,1,1,7,3,3
1.007608365,2,0.952419032,8,0,0,4,7,0,2
0.187266409,0,1.485676216,15,0,1,0,8,1,1
0.9999999,0,0.032542959,2,1,0,1,9,0,3
0.264203756,0,2.0,2,0,0,0,7,2,0
0.978652554,0,2.0,12,0,0,0,8,0,1
0.9999999,0,0.229477052,4,0,1,0,5,0,3
0.6039096079999999,3,2.0,7,1,1,1,8,0,5
0.9999999,0,0.48970206,7,0,2,0,7,0,3
0.042681233,0,0.214513921,2,0,0,0,10,0,1
0.7524158609999999,0,0.188493222,6,0,1,0,7,1,4
1.009724757,2,0.184387707,6,0,0,0,10,0,4
0.193953115,0,0.7149681529999999,6,0,1,0,8,2,1
0.038169103,0,0.06070445400000001,16,0,0,0,7,2,4
0.724171731,5,0.434818825,9,1,0,0,5,2,2
0.312460069,0,0.651052274,12,0,1,0,10,0,3
0.30028328600000004,0,0.06919388,5,0,0,0,6,1,2
0.493396015,0,0.186351706,5,0,0,1,10,0,2
0.08296153,0,0.418763539,11,0,3,0,7,3,3
0.0,0,0.0,2,0,0,0,7,3,5
0.089074714,0,0.333095323,3,0,1,0,10,1,2
0.141041134,0,0.938307408,16,0,4,0,8,3,3
0.212842159,0,0.34807243600000004,8,0,1,0,6,0,3
0.093972304,0,2.0,7,0,1,0,7,3,5
0.004266098,0,0.0,1,0,0,0,10,0,5
0.226333043,0,0.290170983,8,0,2,0,10,0,3
0.9999999,0,0.17125877899999994,2,0,0,0,3,0,1
0.196839474,0,0.343862455,7,1,0,0,6,1,2
0.342540208,0,0.318844917,21,0,2,0,10,2,4
0.084698588,0,0.016732218,5,0,0,0,7,3,4
0.006121008000000001,0,0.217640048,14,0,1,0,10,4,4
0.010193667,0,0.095194085,11,0,0,0,10,0,1
0.50821201,1,0.56379048,12,0,2,0,8,0,3
1.10139324,1,0.529044347,3,0,0,0,9,1,1
0.288449559,0,0.160229971,5,0,1,0,10,0,3
0.29917008300000003,0,0.330796718,9,0,2,0,7,3,4
0.417971065,0,0.36237101,9,0,2,0,9,1,4
0.073848154,0,0.161538462,6,0,0,0,10,0,2
0.018805287,0,0.13677096,6,0,1,0,10,0,4
0.013093592,0,0.321554117,9,0,1,0,8,2,3
0.033026684,0,2.0,4,0,2,0,10,0,5
0.0,0,0.454193226,9,0,1,0,6,3,3
0.0,0,0.092866428,5,0,1,0,6,1,4
1.118752499,3,0.411931345,9,1,1,4,5,2,3
0.011413757,0,2.0,6,0,0,0,10,0,5
0.001679601,0,0.007569386,7,0,0,0,10,1,2
0.033623665,0,0.247998528,9,0,1,0,9,1,3
0.199339566,0,0.224388781,10,0,2,0,7,3,4
0.165524871,0,0.607826335,11,0,2,0,4,0,2
0.98296624,0,0.437426488,8,0,2,0,10,1,3
0.224073476,1,2.0,12,1,2,0,10,0,5
0.15946785300000002,0,0.473284033,12,0,1,0,5,1,3
0.088622326,0,0.226201134,4,0,0,0,7,2,2
0.06528359,0,0.333238109,7,0,1,0,6,3,3
0.009993338,0,0.0,2,0,0,0,2,0,1
0.194709572,0,0.282583622,7,0,1,0,3,0,2
0.096307231,0,0.17577988100000005,5,0,2,0,10,0,4
0.050524397,2,2.0,18,0,3,0,9,0,5
0.017117478000000002,0,0.086594505,10,0,0,0,7,0,1
0.769023098,0,0.7193226629999999,7,0,1,0,6,3,2
0.448211241,0,0.383282229,11,0,1,0,7,3,3
0.997667444,0,0.266369994,9,5,0,2,8,2,3
0.032381153,1,0.377693846,11,0,2,0,10,2,3
0.350614473,0,1.278453591,17,0,2,0,10,2,3
0.677199197,0,0.358318426,11,0,2,0,9,1,4
0.011467262,0,0.07651245599999999,7,0,1,0,10,0,3
0.62728137,0,0.446129395,15,0,3,0,10,0,4
0.9999999,2,0.254749568,1,0,0,0,3,0,1
0.203251336,0,0.508192169,7,0,1,0,4,1,2
0.5838416160000001,0,0.405999259,7,0,3,0,7,0,3
0.235754455,0,2.0,22,0,0,0,10,0,5
0.469813526,0,0.378091873,20,0,1,0,4,3,3
0.185101862,2,2.0,6,0,1,0,6,0,5
0.9999999,0,0.021420921,1,1,0,0,7,0,2
0.754057428,0,0.005541872,1,1,0,0,4,0,2
0.9999999,0,0.0,3,0,0,0,4,0,2
0.027065636,0,0.147974414,6,0,0,0,10,0,2
0.003833841,0,2.0,4,0,0,0,4,0,5
0.12246923,0,0.205158968,18,0,0,0,10,0,3
0.051334914,0,2.0,4,0,2,0,5,0,5
0.08617228699999999,0,0.574820369,13,0,1,0,10,0,2
0.040411538,0,0.498289924,9,0,2,0,10,0,2
0.03050621,0,2.0,8,0,1,0,10,4,5
0.484047732,0,0.657810156,10,0,3,0,10,0,3
0.596907273,0,0.591065292,12,0,2,0,8,1,2
0.92566942,0,0.5560710289999999,8,0,2,1,7,2,3
0.000621749,3,0.10888711,10,0,1,0,10,1,4
0.504351136,0,0.427623786,8,0,1,0,10,0,2
0.0,0,0.400153022,7,0,2,0,9,1,3
0.087321964,0,0.258463019,8,0,1,0,5,2,3
0.000314954,0,2.0,8,0,1,0,10,0,5
0.893289456,0,2.0,13,0,2,0,8,0,5
0.015234871,0,2.0,12,0,0,0,10,0,5
0.070182907,0,2.0,11,0,1,0,8,3,5
0.455400054,1,0.321740067,10,0,2,0,7,2,3
1.001999,0,0.304397487,5,0,0,0,2,0,1
0.962375073,1,0.066896928,2,0,0,0,4,3,3
1.04111656,0,2.0,8,0,0,0,8,0,5
0.006249645,0,0.000912409,4,1,0,0,10,0,2
0.0,0,2.0,5,0,0,0,10,0,5
0.648785583,0,0.240317776,6,0,1,0,7,3,4
0.03566891,0,0.628330084,6,0,1,0,8,1,2
0.164515597,1,0.064498704,8,0,0,1,9,0,3
0.016155496999999998,0,1.074074074,7,0,1,0,10,0,1
0.0,0,2.0,7,0,0,0,4,0,5
0.120974173,0,0.22066822100000005,6,0,2,0,7,1,3
0.080369977,0,0.005364201,5,0,0,0,10,0,3
0.42025087,0,2.0,11,0,0,1,10,4,5
0.024618896,0,2.0,7,0,1,0,10,0,5
0.436356364,0,0.182485207,6,0,0,0,7,0,2
0.110355858,1,0.570408825,3,0,1,0,9,0,1
0.055682745,0,0.004691947,6,0,0,0,8,4,4
0.9999999,0,0.274690124,2,0,0,0,3,1,2
0.023932934,0,2.0,12,0,3,0,8,0,5
0.0,0,2.0,20,0,4,0,10,0,4
3.39e-05,0,0.0,8,0,0,0,10,0,5
0.9999999,0,0.0,3,0,0,0,10,0,5
0.004748471,0,2.0,5,0,1,0,10,1,5
0.018004271999999998,1,0.293356342,5,0,1,0,6,0,3
0.055397689000000014,0,2.0,8,0,1,0,10,0,5
0.928592687,0,2.0,18,0,2,1,9,2,1
0.059623408,0,0.12908778,8,0,2,0,8,1,4
0.42086649,1,0.5075769410000001,11,0,2,0,6,0,3
0.26783902600000004,0,0.272265805,14,0,0,0,10,0,3
0.600867219,1,0.727810651,13,0,2,0,8,0,3
0.587769336,0,0.493385595,7,0,1,0,10,1,2
0.730301842,0,0.079254815,6,0,0,0,4,0,3
0.093563548,0,0.016522423,3,0,0,0,6,2,3
0.0,0,0.067986403,14,0,0,0,10,0,3
0.0,0,0.7740903640000001,6,0,1,0,6,3,2
0.388850697,1,0.122986335,8,0,1,0,10,2,3
0.005575531999999999,2,0.363663177,8,1,2,0,6,1,3
0.9999999,0,0.367899008,7,0,0,0,5,0,3
0.261339878,0,0.29473091,7,0,0,0,6,0,2
0.014113031000000003,0,0.274772539,8,0,1,0,10,0,3
0.102328415,0,0.355293856,17,0,2,0,10,1,3
0.128973745,0,0.23877671,8,0,1,0,10,1,3
0.0,0,0.0,7,0,0,0,10,0,0
0.28547365,1,2.0,16,1,1,0,10,4,5
0.955856992,0,0.462140649,20,0,2,1,8,1,4
0.377506882,0,0.08636545400000001,10,0,0,0,10,0,2
0.069860279,0,1.0,1,0,0,0,2,0,0
0.062642105,0,0.239453792,6,0,1,0,8,0,2
0.156935726,0,0.14161946,4,0,0,0,6,0,2
0.467634011,0,0.8639883829999999,12,0,2,0,10,0,2
0.020255451,0,0.307597282,6,0,0,0,10,1,1
0.329000714,0,0.824334053,14,0,2,0,10,0,2
0.0,0,0.32933413300000003,7,0,2,0,8,1,2
0.00961876,0,0.301522053,16,0,2,0,6,0,3
0.017934285,0,0.474236641,15,0,1,0,10,0,2
0.0048597,0,2.0,11,0,2,0,10,0,1
0.020681348,0,0.00359952,3,0,0,0,10,1,3
0.9999999,0,0.0,3,0,0,0,10,4,5
0.243414642,0,0.633164489,17,0,1,0,8,3,2
0.122356221,0,0.341265449,9,0,2,0,10,1,3
0.0071690769999999985,0,0.00245605,7,0,0,0,10,0,3
0.8827058520000001,0,0.5181606129999999,10,0,2,0,10,0,2
0.933843532,2,2.0,9,1,0,0,10,0,5
0.203179682,0,0.252203857,10,0,1,0,9,2,3
0.513628304,2,2.0,8,0,0,0,10,0,0
0.000954925,0,2.0,9,0,0,0,10,0,0
0.975195342,0,1.363782051,8,1,2,0,9,1,2
0.0,0,0.154903758,6,0,1,0,8,1,4
0.0,0,0.311344328,6,0,1,0,8,0,1
0.50338063,0,2.0,6,0,0,0,9,0,5
0.184439989,0,0.388959302,6,0,1,0,4,0,3
0.160675245,0,0.086554246,3,0,0,0,9,0,3
0.148962604,0,0.587686912,16,0,3,0,5,2,3
0.295680935,0,0.135439049,6,0,2,0,8,1,4
0.6494783510000001,0,0.08509149099999999,2,0,0,0,7,3,3
0.980403919,0,0.203389831,4,0,0,0,4,0,2
0.041281595,0,0.08538292300000001,7,0,0,0,5,0,3
0.023271534,1,0.248024668,19,0,1,0,10,1,4
0.0,0,0.0,7,0,0,0,10,0,3
0.078921979,0,0.255504261,6,0,1,0,6,2,4
0.048759962,0,2.0,9,0,2,0,6,2,5
0.062016249,0,2.0,6,0,0,0,10,0,5
0.5902273370000001,3,0.440890385,7,0,1,0,10,0,3
0.350347711,0,0.38021152,12,0,1,0,10,0,4
0.0,0,0.139825218,2,0,0,0,2,0,1
0.394268229,0,0.686957477,9,0,3,0,8,2,3
0.06103365700000001,0,0.220879403,15,0,2,0,9,1,4
0.9999999,0,0.010962241,1,0,0,0,2,0,1
0.387265991,2,0.483730231,9,0,2,0,10,0,3
0.021239575,0,0.278071986,8,0,1,0,9,2,4
0.9999999,0,0.335776149,0,0,0,0,7,2,1
0.070811362,0,0.217885654,7,0,1,0,9,1,4
0.024273558,0,0.083311328,5,0,0,0,4,0,3
0.000105259,1,0.17507886399999995,12,0,2,0,10,0,4
0.7748480670000001,0,0.8828767120000001,22,0,2,0,10,0,2
0.802470185,0,0.498123827,10,0,1,0,7,3,3
0.282806965,1,0.149845584,19,0,0,1,6,2,3
0.213303708,0,0.011740684,1,0,0,0,3,0,2
0.0,0,0.161071143,9,1,2,0,10,0,3
0.018009672,0,0.258372808,11,0,1,0,6,3,4
0.015689318,0,2.0,10,1,0,0,10,0,5
0.000614024,0,0.35130310600000003,8,0,1,0,8,0,2
0.193668662,0,2.0,11,0,1,0,9,0,1
0.473387449,0,0.395646121,11,0,1,0,10,1,3
0.283038193,0,2.0,10,0,2,0,10,0,5
0.263147371,0,0.397750937,6,0,1,0,4,1,2
0.018516934,0,0.178225451,10,0,1,0,10,0,3
0.9999999,0,0.0,1,0,0,0,2,0,1
0.035549877,0,0.01599543,4,0,0,0,10,0,2
0.06565873400000001,0,0.458862737,15,0,1,0,5,1,3
0.179851275,0,0.251874928,5,0,2,0,9,1,5
0.005433273000000001,0,0.367608352,11,0,2,0,8,2,4
0.404949381,0,0.13277897,5,0,0,0,10,3,2
0.099963335,0,0.111823134,3,0,1,0,8,0,4
0.465578384,0,0.68560905,14,0,0,0,10,0,2
0.225877412,0,0.314521112,2,0,1,0,7,2,3
0.07355228700000001,0,0.014842301,4,0,0,0,9,0,2
0.278990257,0,0.269028508,13,0,0,0,6,0,2
0.01679916,0,2.0,1,0,0,0,10,0,5
0.0,0,0.356291497,8,0,2,0,8,0,4
0.274545091,0,0.027315123,1,0,0,0,10,2,1
0.6816556570000001,0,0.771450558,9,0,6,0,9,1,4
0.010376013,0,2.0,18,0,0,0,10,4,5
0.946843854,0,0.208930357,2,1,0,0,4,0,2
0.047165094000000005,0,0.16218618099999998,2,0,1,0,9,0,3
0.086565844,0,0.131912059,6,0,0,0,6,0,1
0.095224536,0,0.17812145899999998,13,0,2,0,10,2,4
0.109172533,6,0.428523825,14,1,0,2,5,2,2
0.9999999,0,2.0,11,0,1,0,10,0,5
0.389547097,3,0.512801756,11,0,2,0,7,1,2
0.9999999,0,2.0,3,1,2,0,7,0,5
0.6914317459999999,0,0.770016565,12,0,4,1,5,1,3
0.215240012,0,0.699600228,13,0,1,0,10,0,1
0.0071328580000000015,0,2.0,2,0,0,0,10,4,5
0.020189515,0,2.0,6,0,0,0,10,4,5
0.003767407,0,0.122323651,16,0,0,0,10,0,3
0.033559361,0,0.300197128,11,0,1,0,7,0,2
0.01883967,0,2.0,6,0,0,0,10,0,5
0.0,0,2.0,6,0,3,0,8,0,5
0.9999999,98,2.0,0,98,0,98,10,0,5
0.0,0,0.113312578,10,0,5,0,8,3,5
0.9999999,1,2.0,3,0,0,0,10,0,5
0.283178477,1,0.328223925,8,0,0,0,10,0,2
0.68333278,0,0.432816296,12,0,1,0,5,0,3
0.881640073,0,0.028794241,4,0,0,1,6,4,3
0.955770208,1,0.359375,7,0,0,0,7,0,2
0.025576528,0,0.66340603,12,0,2,0,7,1,3
0.041326446,0,2.0,16,0,2,0,7,0,0
0.0,0,0.0,1,0,0,0,10,0,3
0.024679801,0,0.269891084,4,0,1,0,6,0,3
0.357865382,0,0.479187817,12,0,2,0,10,0,3
0.974392418,0,2.0,1,0,0,0,2,0,5
0.16398828699999998,0,0.30875367600000003,5,0,2,0,7,1,3
0.371032004,0,2.0,7,0,2,0,9,0,5
0.8367530540000001,0,1.385807096,10,0,1,0,4,1,1
0.015492254,0,2.0,3,0,0,0,3,0,1
0.034327385,0,0.148053059,9,0,1,0,7,3,3
0.043912176,0,2.0,3,0,0,0,2,4,5
0.641117131,0,0.33314469,9,0,2,0,8,1,3
0.117534068,0,0.683063387,25,0,2,0,6,2,3
0.188180783,0,0.206431063,17,0,1,0,3,2,3
0.140438067,0,2.0,16,0,1,0,6,0,5
0.969458247,0,0.130967258,2,0,0,0,4,2,2
0.006896314000000001,1,0.069310286,5,0,0,0,6,3,3
0.22631554,0,0.427343159,19,0,4,0,9,1,3
0.318017825,0,0.481322225,10,0,0,0,10,0,2
0.127211075,0,0.295643894,15,0,0,0,10,1,2
0.078996238,0,0.031393721,2,0,0,0,7,0,3
0.013057287,0,2.0,2,0,0,0,10,0,5
1.014463769,5,0.706498952,14,0,2,1,5,1,3
0.108521573,0,0.392405063,9,0,0,0,10,0,1
0.9999999,0,0.0,0,0,0,0,6,0,0
0.0,0,0.16347428,7,0,1,0,9,0,3
0.9999999,0,0.01240511,0,0,0,1,4,0,3
0.514925787,4,0.44699021,9,0,1,1,7,2,3
0.0,0,0.4540625,15,0,1,0,9,2,3
0.742518392,1,0.553357314,7,0,1,0,7,1,3
0.012891067,0,0.464,9,0,1,0,10,0,2
0.0,0,0.0,4,0,0,0,10,0,5
0.042593682,0,0.185855492,8,0,1,0,5,2,3
0.141296131,0,0.263334935,4,0,0,0,6,0,1
0.916550479,3,0.803691598,17,0,2,1,8,0,3
0.332981619,1,0.534974669,16,0,2,0,9,2,4
0.418269755,0,2.0,5,0,1,0,10,1,5
0.00179988,1,0.0,3,0,0,0,10,4,5
0.282276753,0,0.1753122,7,0,0,1,5,1,2
0.899558242,0,2.0,5,0,2,0,4,1,5
0.006755469,0,2.0,5,0,0,0,10,0,5
0.719085394,0,0.369388628,5,0,1,0,6,2,3
0.000749953,1,0.282399143,6,0,0,0,4,1,2
0.230161063,0,2.0,26,0,2,0,7,3,5
0.035585389,0,0.450601805,3,0,1,0,10,0,2
0.019132058,0,2.0,6,0,0,0,10,0,5
0.16420734,0,0.150256909,2,0,1,0,8,0,3
0.9999999,98,0.0,0,98,0,98,6,0,2
0.269346131,0,0.682095006,3,0,0,0,3,0,1
0.9999999,0,2.0,12,0,4,0,10,0,5
0.0,0,0.407234672,5,0,3,0,7,2,3
0.006417774,0,0.216343955,6,0,1,0,9,0,3
2.0,0,2.0,2,0,1,0,10,0,5
0.024465083,0,0.206104192,6,0,1,0,10,1,3
0.9999999,1,0.162726008,5,0,0,1,5,0,2
0.620291835,0,0.231250483,15,0,1,0,10,1,4
0.015027158,0,0.118930188,10,0,1,0,7,1,4
0.045406809000000006,0,1.522938624,13,0,3,0,8,2,2
1.011653259,0,0.12471882,4,0,0,0,8,1,2
0.006244230999999999,0,0.066605839,15,0,0,0,6,1,1
0.396477983,0,0.076102655,7,0,0,0,10,1,3
0.667316634,0,0.39386871,4,0,0,0,8,0,2
0.0,0,0.1062,3,1,0,0,8,0,3
0.090914141,0,2.0,4,0,0,0,10,0,5
0.115932729,0,0.177937916,6,0,1,0,8,0,3
0.015693188,0,2.0,7,0,2,0,9,0,5
0.6198028729999999,3,0.906182303,16,0,3,0,9,1,3
0.0,0,0.281299385,8,0,2,0,8,0,3
0.064134161,0,0.201173177,9,0,1,0,9,1,3
0.80166576,0,0.586494234,20,0,2,0,7,1,4
0.124723574,0,0.40828099,22,0,1,0,10,2,3
0.23923474100000006,0,0.40597859,8,0,1,0,10,0,3
0.715559563,1,2.0,9,0,2,0,7,2,1
0.010101524,0,0.354464554,19,0,2,0,9,0,3
0.147528416,0,0.041237113,2,0,0,0,6,0,2
0.0,0,0.535847535,11,0,3,0,8,1,3
0.003522327,6,0.6964607079999999,17,0,2,0,5,2,3
1.00619876,0,0.436854382,8,0,0,1,4,1,2
0.488634091,0,2.0,2,0,1,0,9,0,5
0.533982775,0,2.0,8,0,0,0,3,1,0
0.08476415400000001,0,0.760992769,11,0,3,0,8,0,3
0.155884208,0,2.0,3,0,1,0,10,0,5
0.409726781,0,2.0,3,0,0,0,5,4,5
0.0,0,0.055736066,11,0,0,0,10,0,2
0.059213089,1,2.0,4,0,1,0,10,0,5
0.672728977,0,0.447423465,9,0,1,0,9,1,3
0.678424978,1,0.620163294,10,0,2,0,7,0,3
0.367329471,1,2.0,7,0,2,0,6,1,5
0.383910485,0,2.0,10,0,1,0,4,0,5
0.114588349,0,0.6781133640000001,8,0,2,0,4,0,3
0.008831709,0,0.482285853,25,0,2,0,10,0,4
0.566035086,0,0.13039956800000002,9,0,0,0,8,0,4
0.280486307,0,0.6081566070000001,7,0,1,0,10,0,2
0.188983461,0,0.02027027,5,0,0,0,4,0,2
0.9999999,0,0.13044399,6,0,1,0,10,0,4
0.06704678900000001,0,2.0,3,0,0,0,10,0,5
0.01964495,0,0.90886392,14,0,2,0,10,0,1
0.045377274,0,0.062946386,12,0,0,0,10,0,3
0.30017524,1,2.0,6,0,2,0,7,0,5
0.052394761,0,2.0,3,0,0,0,7,0,5
0.053988003,0,0.001990333,6,0,0,0,4,0,2
0.070801243,0,2.0,4,0,0,0,9,0,5
0.9999999,0,0.0,1,0,0,0,9,0,1
0.3679543420000001,0,0.445404368,9,0,2,0,9,1,2
0.020979021,0,0.042162043,5,0,0,0,4,1,3
0.9999999,0,0.107892108,1,0,0,0,2,0,1
0.044465926,0,0.26350123,11,0,2,0,10,0,3
0.009805508,0,2.0,8,0,2,0,10,0,5
1.049833887,0,0.008842753,1,3,0,0,7,2,2
0.029849261,0,2.0,3,0,0,0,10,0,5
0.0,0,0.209804594,5,0,1,0,10,1,3
0.667295993,0,0.162017407,8,0,0,0,4,0,3
